file_name,card_no,bird_name,vo_id,transcript,duration_seconds,detected_language,language_probability,error,bird_audio_bird_name,bird_audio_clip_count,bird_audio_clip_files,bird_audio_main_files
58_Cassins_Sparrow_VO_2.wav,58,Cassins Sparrow,2,Can you see the picture of Cassins Sparrow? Can you see the picture of Cassins Sparrow? Did you see the picture of Cassins Sparrow?,8.165,en,1.000000,,Cassins Sparrow,4,src/AudioClip/58_Cassins_Sparrow_534714_1_call.m4a|src/AudioClip/58_Cassins_Sparrow_534714_2_call.m4a|src/AudioClip/58_Cassins_Sparrow_534714_3_song.m4a|src/AudioClip/58_Cassins_Sparrow_534714_4_song_main.m4a,src/AudioClip/58_Cassins_Sparrow_534714_4_song_main.m4a
58_Cassins_Sparrow_VO_3.wav,58,Cassins Sparrow,3,"Cassin Sparrow, ornithologist John Cassin, died from years of handling arsenic-preserved birds.",7.180,en,1.000000,,Cassins Sparrow,4,src/AudioClip/58_Cassins_Sparrow_534714_1_call.m4a|src/AudioClip/58_Cassins_Sparrow_534714_2_call.m4a|src/AudioClip/58_Cassins_Sparrow_534714_3_song.m4a|src/AudioClip/58_Cassins_Sparrow_534714_4_song_main.m4a,src/AudioClip/58_Cassins_Sparrow_534714_4_song_main.m4a
59_Bairds_Sparrow_VO_3.wav,59,Bairds Sparrow,3,Bairds Sparrow. Spencer Baird was the first curator of the Smithsonian.,5.630,en,1.000000,,Bairds Sparrow,3,src/AudioClip/59_Bairds_Sparrow_534732_1_song.m4a|src/AudioClip/59_Bairds_Sparrow_534732_2_call.m4a|src/AudioClip/59_Bairds_Sparrow_534732_3_song_main.m4a,src/AudioClip/59_Bairds_Sparrow_534732_3_song_main.m4a
5_blue_winged_warbler_VO_1.wav,5,blue winged warbler,1,Blue-winged warbler. This warbler especially likes to nest on the edges between forest and fields.,6.447,en,1.000000,,Blue Winged Warbler,3,src/AudioClip/5_Blue_Winged_Warbler_10833_1_song.m4a|src/AudioClip/5_Blue_Winged_Warbler_10833_2_song.m4a|src/AudioClip/5_Blue_Winged_Warbler_10833_3_song_main.m4a,src/AudioClip/5_Blue_Winged_Warbler_10833_3_song_main.m4a
60_California_Quail_VO_1.wav,60,California Quail,1,"Zu Jing Ling Quan. Zou yan jiu ba gai ji chu, Zu Jing Ling Quan dai yi wen nia chao li, zu yi dua hui yo a shi pa mei dan.",8.623,en,1.000000,,California Quail,4,src/AudioClip/60_California_Quail_111018_1_call.m4a|src/AudioClip/60_California_Quail_111018_2_call.m4a|src/AudioClip/60_California_Quail_111018_3_call.m4a|src/AudioClip/60_California_Quail_111018_4_call_main.m4a,src/AudioClip/60_California_Quail_111018_4_call_main.m4a
60_California_Quail_VO_3.wav,60,California Quail,3,California Quail. California quail nests have been reported with as many as 28 eggs.,6.518,en,1.000000,,California Quail,4,src/AudioClip/60_California_Quail_111018_1_call.m4a|src/AudioClip/60_California_Quail_111018_2_call.m4a|src/AudioClip/60_California_Quail_111018_3_call.m4a|src/AudioClip/60_California_Quail_111018_4_call_main.m4a,src/AudioClip/60_California_Quail_111018_4_call_main.m4a
61_Northern_Bobwhite_VO_2.wav,61,Northern Bobwhite,2,"Northern Bobwhite. Bobwhites are prolific breeders, but their numbers are in decline.",5.320,en,1.000000,,Northern Bobwhite,4,src/AudioClip/61_Northern_Bobwhite_2604_1_call.m4a|src/AudioClip/61_Northern_Bobwhite_2604_2_call.m4a|src/AudioClip/61_Northern_Bobwhite_2604_3_call.m4a|src/AudioClip/61_Northern_Bobwhite_2604_4_call_main.m4a,src/AudioClip/61_Northern_Bobwhite_2604_4_call_main.m4a
62_Mourning_Dove_VO_1.wav,62,Mourning Dove,1,Mourning Dove. One pair of doves may raise five or six small broods in a year.,5.602,en,1.000000,,Mourning Dove,3,src/AudioClip/62_Mourning_Dove_20884_1_call.m4a|src/AudioClip/62_Mourning_Dove_20884_2_call.m4a|src/AudioClip/62_Mourning_Dove_20884_2_call_main.m4a,src/AudioClip/62_Mourning_Dove_20884_2_call_main.m4a
63_baltimore_oriole_VO_1.wav,63,baltimore oriole,1,"Baltimore Oriole, Orioles weave pouch nests that hang from a tree branch.",4.800,en,1.000000,,Baltimore Oriole,4,src/AudioClip/63_Baltimore_Oriole_93753_1_call.m4a|src/AudioClip/63_Baltimore_Oriole_93753_2_call.m4a|src/AudioClip/63_Baltimore_Oriole_93753_3_song.m4a|src/AudioClip/63_Baltimore_Oriole_93753_4_song_main.m4a,src/AudioClip/63_Baltimore_Oriole_93753_4_song_main.m4a
64_Red_Crossbill_VO_3.wav,64,Red Crossbill,3,These birds use their specialized bills to pry apart conifer seed cones.,6.804,en,1.000000,,Red Crossbill,4,src/AudioClip/64_Red_Crossbill_34743_1_call.m4a|src/AudioClip/64_Red_Crossbill_34743_2_song.m4a|src/AudioClip/64_Red_Crossbill_34743_3_call.m4a|src/AudioClip/64_Red_Crossbill_34743_3_song_main.m4a,src/AudioClip/64_Red_Crossbill_34743_3_song_main.m4a
65_Lazuli_Bunting_VO_2.wav,65,Lazuli Bunting,2,Lazuli Bunting. The Latin name Amina means beautiful or charming.,5.056,en,1.000000,,Lazuli Bunting,4,src/AudioClip/65_Lazuli_Bunting_87911_1_song.m4a|src/AudioClip/65_Lazuli_Bunting_87911_2_song.m4a|src/AudioClip/65_Lazuli_Bunting_87911_3_call.m4a|src/AudioClip/65_Lazuli_Bunting_87911_4_song_main.m4a,src/AudioClip/65_Lazuli_Bunting_87911_4_song_main.m4a
66_American_Crow_VO_1.wav,66,American Crow,1,American Crow. These intelligent birds steal eggs and food from other birds and cash food for later.,6.690,en,1.000000,,American Crow,4,src/AudioClip/66_American_Crow_13120_1_call.m4a|src/AudioClip/66_American_Crow_13120_2_call.m4a|src/AudioClip/66_American_Crow_13120_3_call.m4a|src/AudioClip/66_American_Crow_13120_4_call_main.m4a,src/AudioClip/66_American_Crow_13120_4_call_main.m4a
67_Fish_Crow_VO_1.wav,67,Fish Crow,1,"Fish Crow. These birds may eat more fish than other crows, but they're actually omnivores.",5.250,en,1.000000,,Fish Crow,4,src/AudioClip/67_Fish_Crow_534750_1_call.m4a|src/AudioClip/67_Fish_Crow_534750_2_call.m4a|src/AudioClip/67_Fish_Crow_534750_3_call.m4a|src/AudioClip/67_Fish_Crow_534750_4_call_main.m4a,src/AudioClip/67_Fish_Crow_534750_4_call_main.m4a
68_black_crowned_night_heron_VO_1.wav,68,black crowned night heron,1,"Y Lue, y lue chola hui qing yi, mia qi dong wu, he wu qi zhui dong wai, ha hui qi fu zhou he dan.",7.438,en,1.000000,,Black Crowned Night Heron,4,src/AudioClip/68_Black_Crowned_Night_Heron_210557_1_call.m4a|src/AudioClip/68_Black_Crowned_Night_Heron_210557_2_call.m4a|src/AudioClip/68_Black_Crowned_Night_Heron_210557_3_call.m4a|src/AudioClip/68_Black_Crowned_Night_Heron_210557_4_call_main.m4a,src/AudioClip/68_Black_Crowned_Night_Heron_210557_4_call_main.m4a
68_black_crowned_night_heron_VO_3.wav,68,black crowned night heron,3,"Black crowned night heron. Night herons eat carrion and eggs in addition to fish, rodents, and invertebrates.",7.641,en,1.000000,,Black Crowned Night Heron,4,src/AudioClip/68_Black_Crowned_Night_Heron_210557_1_call.m4a|src/AudioClip/68_Black_Crowned_Night_Heron_210557_2_call.m4a|src/AudioClip/68_Black_Crowned_Night_Heron_210557_3_call.m4a|src/AudioClip/68_Black_Crowned_Night_Heron_210557_4_call_main.m4a,src/AudioClip/68_Black_Crowned_Night_Heron_210557_4_call_main.m4a
69_Chihuahuan_Raven_VO_1.wav,69,Chihuahuan Raven,1,Chihuahuan,7.361,en,1.000000,,Chihuahuan Raven,4,src/AudioClip/69_Chihuahuan_Raven_57680_1_call.m4a|src/AudioClip/69_Chihuahuan_Raven_57680_2_call.m4a|src/AudioClip/69_Chihuahuan_Raven_57680_3_call.m4a|src/AudioClip/69_Chihuahuan_Raven_57680_4_call_main.m4a,src/AudioClip/69_Chihuahuan_Raven_57680_4_call_main.m4a
69_Chihuahuan_Raven_VO_3.wav,69,Chihuahuan Raven,3,Chihuahuan Raven. This bird is native to the Chihuahuan Desert of the southwest U.S. and northern Mexico.,7.080,en,1.000000,,Chihuahuan Raven,4,src/AudioClip/69_Chihuahuan_Raven_57680_1_call.m4a|src/AudioClip/69_Chihuahuan_Raven_57680_2_call.m4a|src/AudioClip/69_Chihuahuan_Raven_57680_3_call.m4a|src/AudioClip/69_Chihuahuan_Raven_57680_4_call_main.m4a,src/AudioClip/69_Chihuahuan_Raven_57680_4_call_main.m4a
6_American_Woodcock_VO_1.wav,6,American Woodcock,1,American Woodcock. The Woodcock's amazing mating display involves repeated dives from 300 feet.,6.672,en,1.000000,,American Woodcock,4,src/AudioClip/6_American_Woodcock_94211_1_call.m4a|src/AudioClip/6_American_Woodcock_94211_2_call.m4a|src/AudioClip/6_American_Woodcock_94211_3_call.m4a|src/AudioClip/6_American_Woodcock_94211_4_call_main.m4a,src/AudioClip/6_American_Woodcock_94211_4_call_main.m4a
70_Common_Raven_VO_1.wav,70,Common Raven,1,"Common Raven. Ravens are omnivores whose diet includes insects, rodents, eggs, birds, and carrion.",7.122,en,1.000000,,Common Raven,4,src/AudioClip/70_Common_Raven_132203_1_call.m4a|src/AudioClip/70_Common_Raven_132203_2_call.m4a|src/AudioClip/70_Common_Raven_132203_3_call.m4a|src/AudioClip/70_Common_Raven_132203_4_call_main.m4a,src/AudioClip/70_Common_Raven_132203_4_call_main.m4a
71_Northern_Cardinal_VO_2.wav,71,Northern Cardinal,2,"Northern Cardinal. In most North American species only males sing, but female cardinals break this rule.",6.869,en,1.000000,,Northern Cardinal,3,src/AudioClip/71_Northern_Cardinal_130905_1_call.m4a|src/AudioClip/71_Northern_Cardinal_130905_2_call.m4a|src/AudioClip/71_Northern_Cardinal_130905_4_call_main.m4a,src/AudioClip/71_Northern_Cardinal_130905_4_call_main.m4a
72_Yellow_Bellied_Sapsucker_VO_1.wav,72,Yellow Bellied Sapsucker,1,Yellow Bellied Sapsucker. Sapsuckers drill rows of holes in trees then lap up the sap and the insects it attracts.,7.041,en,1.000000,,Yellow Bellied Sapsucker,4,src/AudioClip/72_Yellow_Bellied_Sapsucker_132198_1_call.m4a|src/AudioClip/72_Yellow_Bellied_Sapsucker_132198_2_call.m4a|src/AudioClip/72_Yellow_Bellied_Sapsucker_132198_3_call.m4a|src/AudioClip/72_Yellow_Bellied_Sapsucker_132198_4_call_main.m4a,src/AudioClip/72_Yellow_Bellied_Sapsucker_132198_4_call_main.m4a
73_Indigo_Bunting_VO_1.wav,73,Indigo Bunting,1,Indigo Buntings are almost always found on forest edges.,4.530,en,1.000000,,Indigo Bunting,4,src/AudioClip/73_Indigo_Bunting_79477_1_call.m4a|src/AudioClip/73_Indigo_Bunting_79477_2_call.m4a|src/AudioClip/73_Indigo_Bunting_79477_3_call.m4a|src/AudioClip/73_Indigo_Bunting_79477_4_song_main.m4a,src/AudioClip/73_Indigo_Bunting_79477_4_song_main.m4a
74_Western_Tanager_VO_1.wav,74,Western Tanager,1,Western Tanager. These flame-colored birds are hard to see because they like the canopies of evergreen forests.,6.450,en,1.000000,,Western Tanager,4,src/AudioClip/74_Western_Tanager_48858_1_song.m4a|src/AudioClip/74_Western_Tanager_48858_2_call.m4a|src/AudioClip/74_Western_Tanager_48858_3_call.m4a|src/AudioClip/74_Western_Tanager_48858_4_song_main.m4a,src/AudioClip/74_Western_Tanager_48858_4_song_main.m4a
75_Spotted_Towhee_VO_1.wav,75,Spotted Towhee,1,Spotted Towhee. These birds forage by hopping backwards to uncover insects and seeds in the leaf litter.,8.863,en,1.000000,,Spotted Towhee,4,src/AudioClip/75_Spotted_Towhee_202271_1_song.m4a|src/AudioClip/75_Spotted_Towhee_202271_2_song.m4a|src/AudioClip/75_Spotted_Towhee_202271_3_song.m4a|src/AudioClip/75_Spotted_Towhee_202271_4_song_main.m4a,src/AudioClip/75_Spotted_Towhee_202271_4_song_main.m4a
76_Rose_Breasted_Grosbeak_VO_1.wav,76,Rose Breasted Grosbeak,1,"Hello, my name is Bai-Ban Shih-Chieh. I am from China, China, and I am from Indonesia. I am from China, China, and I am from China. Thank you.",9.409,en,1.000000,,Rose Breasted Grosbeak,4,src/AudioClip/76_Rose_breasted_Grosbeak_94327_1_call.m4a|src/AudioClip/76_Rose_breasted_Grosbeak_94327_2_call.m4a|src/AudioClip/76_Rose_breasted_Grosbeak_94327_3_song.m4a|src/AudioClip/76_Rose_breasted_Grosbeak_94327_4_song_main.m4a,src/AudioClip/76_Rose_breasted_Grosbeak_94327_4_song_main.m4a
76_Rose_Breasted_Grosbeak_VO_3.wav,76,Rose Breasted Grosbeak,3,This pretty sweet sounding bird has the gruesome nickname Cutthroat.,6.518,en,1.000000,,Rose Breasted Grosbeak,4,src/AudioClip/76_Rose_breasted_Grosbeak_94327_1_call.m4a|src/AudioClip/76_Rose_breasted_Grosbeak_94327_2_call.m4a|src/AudioClip/76_Rose_breasted_Grosbeak_94327_3_song.m4a|src/AudioClip/76_Rose_breasted_Grosbeak_94327_4_song_main.m4a,src/AudioClip/76_Rose_breasted_Grosbeak_94327_4_song_main.m4a
77_Green_Heron_VO_1.wav,77,Green Heron,1,Green Heron. Green herons drop insects and other objects onto the water to attract fish.,5.855,en,1.000000,,Green Heron,5,src/AudioClip/77_Green_Heron_107436_1_call.m4a|src/AudioClip/77_Green_Heron_107436_2_call.m4a|src/AudioClip/77_Green_Heron_107436_3_call.m4a|src/AudioClip/77_Green_Heron_107436_4_call.m4a|src/AudioClip/77_Green_Heron_107436_5_call_main.m4a,src/AudioClip/77_Green_Heron_107436_5_call_main.m4a
78_gray_catbird_VO_1.wav,78,gray catbird,1,Gray catbird. Catbirds mimic other birds and also have a call that sounds like a cat meowing.,5.970,en,1.000000,,Gray Catbird,4,src/AudioClip/78_Gray_Catbird_10222_1_call.m4a|src/AudioClip/78_Gray_Catbird_10222_2_call.m4a|src/AudioClip/78_Gray_Catbird_10222_3_call.m4a|src/AudioClip/78_Gray_Catbird_10222_4_call.m4a,
79_Northern_Mockingbird_VO_1.wav,79,Northern Mockingbird,1,"Hello everyone, I'm Chaodong, and today I'm going to talk to you about some of the most important things about Northern Mockingbird.",6.038,en,1.000000,,Northern Mockingbird,4,src/AudioClip/79_Northern_Mockingbird_85197_1_song.m4a|src/AudioClip/79_Northern_Mockingbird_85197_2_call.m4a|src/AudioClip/79_Northern_Mockingbird_85197_3_song.m4a|src/AudioClip/79_Northern_Mockingbird_85197_4_song_main.m4a,src/AudioClip/79_Northern_Mockingbird_85197_4_song_main.m4a
79_Northern_Mockingbird_VO_3.wav,79,Northern Mockingbird,3,Northern Mockingbird. A male mockingbird may learn around 200 songs throughout its life.,6.095,en,1.000000,,Northern Mockingbird,4,src/AudioClip/79_Northern_Mockingbird_85197_1_song.m4a|src/AudioClip/79_Northern_Mockingbird_85197_2_call.m4a|src/AudioClip/79_Northern_Mockingbird_85197_3_song.m4a|src/AudioClip/79_Northern_Mockingbird_85197_4_song_main.m4a,src/AudioClip/79_Northern_Mockingbird_85197_4_song_main.m4a
7_Loggerhead_Shrike_VO_1.wav,7,Loggerhead Shrike,1,"Do you have any questions for me? Let me know in the comments below. If you have any questions, let me know in the comments below. If you have any questions, let me know in the comments below.",11.286,en,1.000000,,Loggerhead Shrike,4,src/AudioClip/7_Loggerhead_Shrike_42999_1_call.m4a|src/AudioClip/7_Loggerhead_Shrike_42999_2_call.m4a|src/AudioClip/7_Loggerhead_Shrike_42999_3_call.m4a|src/AudioClip/7_Loggerhead_Shrike_42999_4_call_main.m4a,src/AudioClip/7_Loggerhead_Shrike_42999_4_call_main.m4a
7_Loggerhead_Shrike_VO_2.wav,7,Loggerhead Shrike,2,Loggerhead Shrike. Shrikes impale their prey on thorns or barbed wire and may save them for later.,6.274,en,1.000000,,Loggerhead Shrike,4,src/AudioClip/7_Loggerhead_Shrike_42999_1_call.m4a|src/AudioClip/7_Loggerhead_Shrike_42999_2_call.m4a|src/AudioClip/7_Loggerhead_Shrike_42999_3_call.m4a|src/AudioClip/7_Loggerhead_Shrike_42999_4_call_main.m4a,src/AudioClip/7_Loggerhead_Shrike_42999_4_call_main.m4a
80_Hooded_Merganser_VO_1.wav,80,Hooded Merganser,1,Hooded Merganser. Merganser chicks jump from their cavity nest to the ground when they're just one day old.,5.980,en,1.000000,,Hooded Merganser,4,src/AudioClip/80_Hooded_Merganser_101078_1_call.m4a|src/AudioClip/80_Hooded_Merganser_101078_2_call.m4a|src/AudioClip/80_Hooded_Merganser_101078_3_call.m4a|src/AudioClip/80_Hooded_Merganser_101078_3_call_main.m4a,src/AudioClip/80_Hooded_Merganser_101078_3_call_main.m4a
81_bewicks_wren_VO_12.wav,81,bewicks wren,12,Buicks wren. These wrens have largely disappeared in the eastern part of their range due to nest predators.,6.914,en,1.000000,,Bewicks Wren,4,src/AudioClip/81_Bewicks_Wren_9053_1_call.m4a|src/AudioClip/81_Bewicks_Wren_9053_2_song.m4a|src/AudioClip/81_Bewicks_Wren_9053_3_call.m4a|src/AudioClip/81_Bewicks_Wren_9053_4_song_main.m4a,src/AudioClip/81_Bewicks_Wren_9053_4_song_main.m4a
82_Yellow_Breasted_Chat_VO_1.wav,82,Yellow Breasted Chat,1,"Hello, I'm Ba Ji-Ying. I've been working with my mom for a long time, so I've been working with her for a long time.",8.968,en,1.000000,,Yellow Breasted Chat,4,src/AudioClip/82_Yellow_Breasted_Chat_84815_1_song.m4a|src/AudioClip/82_Yellow_Breasted_Chat_84815_2_song.m4a|src/AudioClip/82_Yellow_Breasted_Chat_84815_3_call.m4a|src/AudioClip/82_Yellow_Breasted_Chat_84815_4_song.m4a,
82_Yellow_Breasted_Chat_VO_3.wav,82,Yellow Breasted Chat,3,"Yellow Breasted Chat. Because these birds like dense thickets, they are more often heard than seen.",6.247,en,1.000000,,Yellow Breasted Chat,4,src/AudioClip/82_Yellow_Breasted_Chat_84815_1_song.m4a|src/AudioClip/82_Yellow_Breasted_Chat_84815_2_song.m4a|src/AudioClip/82_Yellow_Breasted_Chat_84815_3_call.m4a|src/AudioClip/82_Yellow_Breasted_Chat_84815_4_song.m4a,
83_Common_Nighthawk_VO_1.wav,83,Common Nighthawk,1,"Common Nighthawk. Nighthawks are crepuscular, hunting flying insects at dawn and dusk.",6.264,en,1.000000,,Common Nighthawk,4,src/AudioClip/83_Common_Nighthawk_516720_1_call.m4a|src/AudioClip/83_Common_Nighthawk_516720_2_call.m4a|src/AudioClip/83_Common_Nighthawk_516720_3_call.m4a|src/AudioClip/83_Common_Nighthawk_516720_4_call_main.m4a,src/AudioClip/83_Common_Nighthawk_516720_4_call_main.m4a
84_Song_Sparrow_VO_1.wav,84,Song Sparrow,1,"Song Sparrow. When resources are abundant, Song Sparrows can rear four clutches of eggs.",6.006,en,1.000000,,Song Sparrow,5,src/AudioClip/84_Song_Sparrow_222034_1_call.m4a|src/AudioClip/84_Song_Sparrow_222034_2_song.m4a|src/AudioClip/84_Song_Sparrow_222034_3_song.m4a|src/AudioClip/84_Song_Sparrow_222034_4_song.m4a|src/AudioClip/84_Song_Sparrow_222034_5_song_main.m4a,src/AudioClip/84_Song_Sparrow_222034_5_song_main.m4a
85_White_Crowned_Sparrow_VO_1.wav,85,White Crowned Sparrow,1,White Crowned Sparrow. These sparrows like shrubby areas in many habitats from tundra to desert.,7.460,en,1.000000,,White Crowned Sparrow,4,src/AudioClip/85_White_Crowned_Sparrow_534680_1_call.m4a|src/AudioClip/85_White_Crowned_Sparrow_534680_2_song.m4a|src/AudioClip/85_White_Crowned_Sparrow_534680_3_song.m4a|src/AudioClip/85_White_Crowned_Sparrow_534680_4_song_main.m4a,src/AudioClip/85_White_Crowned_Sparrow_534680_4_song_main.m4a
86_Chimney_Swift_VO_1.wav,86,Chimney Swift,1,Chimney Swift. These birds have adapted to nest in chimneys instead of hollow trees.,5.363,en,1.000000,,Chimney Swift,4,src/AudioClip/86_Chimney_Swift_5995_1_call.m4a|src/AudioClip/86_Chimney_Swift_5995_2_call.m4a|src/AudioClip/86_Chimney_Swift_5995_3_call.m4a|src/AudioClip/86_Chimney_Swift_5995_4_call_main.m4a,src/AudioClip/86_Chimney_Swift_5995_4_call_main.m4a
87_Blue_Grosbeak_VO_2.wav,87,Blue Grosbeak,2,Blue Grosbeak. Grosbeaks especially like tangled vines and shrubby areas on forest edges.,5.898,en,1.000000,,Blue Grosbeak,4,src/AudioClip/87_Blue_Grosbeak_94465_1_song.m4a|src/AudioClip/87_Blue_Grosbeak_94465_2_song.m4a|src/AudioClip/87_Blue_Grosbeak_94465_3_call.m4a|src/AudioClip/87_Blue_Grosbeak_94465_4_song_main.m4a,src/AudioClip/87_Blue_Grosbeak_94465_4_song_main.m4a
88_Lincolns_Sparrow_VO_1.wav,88,Lincolns Sparrow,1,Lincoln Sparrow. Thomas Lincoln collected the Sparrow in Canada with John James Audubon.,5.757,en,1.000000,,Lincolns Sparrow,4,src/AudioClip/88_Lincolns_Sparrow_130916_1_song.m4a|src/AudioClip/88_Lincolns_Sparrow_130916_2_call.m4a|src/AudioClip/88_Lincolns_Sparrow_130916_3_call.m4a|src/AudioClip/88_Lincolns_Sparrow_130916_4_song_main.m4a,src/AudioClip/88_Lincolns_Sparrow_130916_4_song_main.m4a
89_Greater_Roadrunner_VO_1.wav,89,Greater Roadrunner,1,"Greater Roadrunner. Roadrunners rarely fly, but will jump up to snatch prey out of the air.",6.280,en,1.000000,,Greater Roadrunner,4,src/AudioClip/89_Greater_Roadrunner_63755_1_call.m4a|src/AudioClip/89_Greater_Roadrunner_63755_2_call.m4a|src/AudioClip/89_Greater_Roadrunner_63755_3_call.m4a|src/AudioClip/89_Greater_Roadrunner_63755_4_call_main.m4a,src/AudioClip/89_Greater_Roadrunner_63755_4_call_main.m4a
8_American_Avocet_VO_2.wav,8,American Avocet,2,"American Avocet. American Avocets build their own nests, but also parasitize other birds' nests.",6.815,en,1.000000,,American Avocet,4,src/AudioClip/8_American_Avocet_130732_1_call.m4a|src/AudioClip/8_American_Avocet_130732_2_call.m4a|src/AudioClip/8_American_Avocet_130732_3_call.m4a|src/AudioClip/8_American_Avocet_130732_4_call_main.m4a,src/AudioClip/8_American_Avocet_130732_4_call_main.m4a
90_Red_Tailed_Hawk_VO_1.wav,90,Red Tailed Hawk,1,Red Tailed Hawk. Movies almost always use the Red Tailed Hawk's call for any raptor.,6.142,en,1.000000,,Red Tailed Hawk,4,src/AudioClip/90_Red_Tailed_Hawk_51214_1_call.m4a|src/AudioClip/90_Red_Tailed_Hawk_51214_2_call.m4a|src/AudioClip/90_Red_Tailed_Hawk_51214_3_call.m4a|src/AudioClip/90_Red_Tailed_Hawk_51214_4_call_main.m4a,src/AudioClip/90_Red_Tailed_Hawk_51214_4_call_main.m4a
91_Northern_Harrier_VO_1.wav,91,Northern Harrier,1,Northern Harrier. Northern Harriers fly low over marshes and grasslands seeking prey.,6.330,en,1.000000,,Northern Harrier Tj,4,src/AudioClip/91_Northern_Harrier_TJ_1_call.m4a|src/AudioClip/91_Northern_Harrier_TJ_2_call.m4a|src/AudioClip/91_Northern_Harrier_TJ_3_call.m4a|src/AudioClip/91_Northern_Harrier_TJ_4_call_main.m4a,src/AudioClip/91_Northern_Harrier_TJ_4_call_main.m4a
92_Coopers_Hawk_VO_3.wav,92,Coopers Hawk,3,Coopers Hawk. Coopers Hawks hunt forest birds and mammals with great stealth.,5.112,en,1.000000,,Coopers Hawk,4,src/AudioClip/92_Coopers_Hawk_167826_1_call.m4a|src/AudioClip/92_Coopers_Hawk_167826_2_call.m4a|src/AudioClip/92_Coopers_Hawk_167826_3_call.m4a|src/AudioClip/92_Coopers_Hawk_167826_4_call_main.m4a,src/AudioClip/92_Coopers_Hawk_167826_4_call_main.m4a
